"time","i"
0.09,2.209056471336488e-05
0.0901,2.097452436636595e-05
0.0902,1.985447119722303e-05
0.09030000000000001,1.873170087336184e-05
0.09039999999999999,1.760623511907591e-05
0.0905,1.647978235592933e-05
0.0906,1.535373235056519e-05
0.0907,1.422926319359044e-05
0.09080000000000001,1.310754793446108e-05
0.09089999999999999,1.198975458148236e-05
0.091,1.08770461018081e-05
0.0911,9.770580421441678e-06
0.0912,8.670591991440028e-06
0.09130000000000001,7.577845199414049e-06
0.0914,6.493926530678088e-06
0.0915,5.419824849244335e-06
0.0916,4.356513688030648e-06
0.0917,3.304951248859953e-06
0.09180000000000001,2.266080402460398e-06
0.0919,1.240828688465486e-06
0.092,2.297853011195772e-07
0.0921,-7.66980269594376e-07
0.0922,-1.748036701436139e-06
0.09229999999999999,-2.712624885633767e-06
0.0924,-3.66000858948619e-06
0.0925,-4.589474456362414e-06
0.0926,-5.500332005702058e-06
0.0927,-6.391913633015211e-06
0.09279999999999999,-7.263579490757884e-06
0.0929,-8.115326729592869e-06
0.093,-8.946203919430197e-06
0.0931,-9.755684754597226e-06
0.09320000000000001,-1.054326938235467e-05
0.09329999999999999,-1.130848440289645e-05
0.0934,-1.205088286935019e-05
0.0935,-1.277004428777651e-05
0.0936,-1.346557461716949e-05
0.09370000000000001,-1.413710626945655e-05
0.09379999999999999,-1.478450775694279e-05
0.0939,-1.540768296397634e-05
0.094,-1.600614544060941e-05
0.0941,-1.657967080793046e-05
0.09420000000000001,-1.712806358119723e-05
0.09429999999999999,-1.765115716983669e-05
0.0944,-1.814881387744535e-05
0.0945,-1.862092490178884e-05
0.0946,-1.906741033480212e-05
0.09470000000000001,-1.948821916258948e-05
0.0948,-1.988313314977856e-05
0.0949,-2.025223509896613e-05
0.095,-2.059557734323172e-05
0.0951,-2.091320885036743e-05
0.09520000000000001,-2.120520653078471e-05
0.0953,-2.147167523751428e-05
0.0954,-2.171274776620631e-05
0.0955,-2.192858485513021e-05
0.0956,-2.211937518517473e-05
0.09569999999999999,-2.228520808506578e-05
0.0958,-2.242595423619374e-05
0.0959,-2.254216261638658e-05
0.096,-2.263409852134194e-05
0.0961,-2.270205301002354e-05
0.09619999999999999,-2.274634290466113e-05
0.0963,-2.276731079075052e-05
0.0964,-2.276532501705358e-05
0.0965,-2.274077969559822e-05
0.09660000000000001,-2.269409470167839e-05
0.09669999999999999,-2.262503083954864e-05
0.0968,-2.253407426816036e-05
0.0969,-2.242194086128564e-05
0.097,-2.228908545191938e-05
0.09710000000000001,-2.213598452071866e-05
0.09719999999999999,-2.196313619600275e-05
0.0973,-2.177106025375306e-05
0.0974,-2.156029811761324e-05
0.0975,-2.133141285888909e-05
0.09760000000000001,-2.108488586930265e-05
0.0977,-2.081999040697945e-05
0.0978,-2.053822286540659e-05
0.0979,-2.024014264853975e-05
0.098,-1.992632515275908e-05
0.09810000000000001,-1.959736176686931e-05
0.0982,-1.925385987209975e-05
0.0983,-1.889644284210415e-05
0.0984,-1.852575004296092e-05
0.0985,-1.814243683317298e-05
0.09859999999999999,-1.774664801546106e-05
0.0987,-1.733870489420282e-05
0.0988,-1.691963900399025e-05
0.0989,-1.649005593187939e-05
0.099,-1.605056500738192e-05
0.09909999999999999,-1.5601778737098e-05
0.0992,-1.514431223934888e-05
0.0993,-1.467878267881009e-05
0.0994,-1.4205808701144e-05
0.09950000000000001,-1.372600986763272e-05
0.09959999999999999,-1.324000608981099e-05
0.0997,-1.274841706409876e-05
0.0998,-1.225186170643437e-05
0.0999,-1.175014624664124e-05
0.1,-1.124436337555743e-05
0.1001,-1.073509744189751e-05
0.1002,-1.02228968866503e-05
0.1003,-9.70830077488323e-06
0.1004,-9.191837994843482e-06
0.1005,-8.67402645705943e-06
0.1006,-8.15537229344211e-06
0.1007,-7.636369056386315e-06
0.1008,-7.117496917872438e-06
0.1009,-6.59922186856755e-06
0.101,-6.08199491692688e-06
0.1011,-5.566734547034545e-06
0.1012,-5.054311803268119e-06
0.1013,-4.544650006439762e-06
0.1014,-4.038207716017527e-06
0.1015,-3.535431257871874e-06
0.1016,-3.036754185872085e-06
0.1017,-2.542596743482351e-06
0.1018,-2.053365325358545e-06
0.1019,-1.569451938944297e-06
0.102,-1.091233666067493e-06
0.1021,-6.190721245363618e-07
0.1022,-1.533129297362357e-07
0.1023,3.057148437743645e-07
0.1024,7.570873128878304e-07
0.1025,1.200828892229571e-06
0.1026,1.636688159687905e-06
0.1027,2.064366065543965e-06
0.1028,2.483579300273475e-06
0.1029,2.894060705348789e-06
0.103,3.295559684040923e-06
0.1031,3.687842612221872e-06
0.1032,4.070693249166371e-06
0.1033,4.443913148354209e-06
0.1034,4.807322068272271e-06
0.1035,5.160758383216576e-06
0.1036,5.50369662368089e-06
0.1037,5.835456748117416e-06
0.1038,6.156457514002731e-06
0.1039,6.466549661766262e-06
0.104,6.765598986410589e-06
0.1041,7.053486543576624e-06
0.1042,7.330108855608401e-06
0.1043,7.595378117618264e-06
0.1044,7.849222403551857e-06
0.1045,8.091585872253121e-06
0.1046,8.322428973529442e-06
0.1047,8.541728654216496e-06
0.1048,8.749478564243406e-06
0.1049,8.944992519723036e-06
0.105,9.128585219173319e-06
0.1051,9.300383047567883e-06
0.1052,9.460398088625719e-06
0.1053,9.6086559724776e-06
0.1054,9.745195931615469e-06
0.1055,9.870070856841909e-06
0.1056,9.983347353219437e-06
0.1057,1.008510579602e-05
0.1058,1.017544038667436e-05
0.1059,1.025445920872148e-05
0.106,1.032228428375796e-05
0.1061,1.037876390497918e-05
0.1062,1.042340064858992e-05
0.1063,1.045690389054457e-05
0.1064,1.047938984857767e-05
0.1065,1.049098367264319e-05
0.1066,1.049181930765706e-05
0.1067,1.048203935623981e-05
0.1068,1.04617949414591e-05
0.1069,1.043124556957233e-05
0.107,1.039055899276917e-05
0.1071,1.033991107191419e-05
0.1072,1.027948563928941e-05
0.1073,1.020947436133687e-05
0.1074,1.013007660140124e-05
0.1075,1.004149928247233e-05
0.1076,9.943956749927746e-06
0.1077,9.837670634275413e-06
0.1078,9.722869713896183e-06
0.1079,9.599789777786397e-06
0.108,9.468673488300422e-06
0.1081,9.329770243893316e-06
0.1082,9.183336041863334e-06
0.1083,9.029633341094555e-06
0.1084,8.868930924799365e-06
0.1085,8.701503763261158e-06
0.1086,8.527693900855283e-06
0.1087,8.347981906213311e-06
0.1088,8.16246969894684e-06
0.1089,7.97146249210319e-06
0.109,7.775271413029586e-06
0.1091,7.574213377197211e-06
0.1092,7.368610962025473e-06
0.1093,7.158792280706223e-06
0.1094,6.945090856027859e-06
0.1095,6.727845494199702e-06
0.1096,6.50740015867609e-06
0.1097,6.284103843980613e-06
0.1098,6.058310449530359e-06
0.1099,5.830378653459988e-06
0.11,5.600671786446132e-06
0.1101,5.369557705531476e-06
0.1102,5.137408667949006e-06
0.1103,4.904601204946238e-06
0.1104,4.6715159956093e-06
0.1105,4.438537740687339e-06
0.1106,4.206055036416594e-06
0.1107,3.973089311260467e-06
0.1108,3.735920801370811e-06
0.1109,3.499083628994011e-06
0.111,3.262845810200679e-06
0.1111,3.027471256650257e-06
0.1112,2.79321947219916e-06
0.1113,2.560345249508729e-06
0.1114,2.329098366653494e-06
0.1115,2.09972328372913e-06
0.1116,1.872458839460565e-06
0.1117,1.647537947810085e-06
0.1118,1.425187294585291e-06
0.1119,1.205627034047362e-06
0.112,9.890704855190092e-07
0.1121,7.757238299925826e-07
0.1122,5.65785806738179e-07
0.1123,3.580684269128792e-07
0.1124,1.526474996912527e-07
0.1125,-4.946246134896198e-08
0.1126,-2.481665626877314e-07
0.1127,-4.433829894105392e-07
0.1128,-6.350434110211312e-07
0.1129,-8.230933872539897e-07
0.113,-1.007492773887081e-06
0.1131,-1.188216128554463e-06
0.1132,-1.365253116558899e-06
0.1133,-1.538608916684596e-06
0.1134,-1.708304627009686e-06
0.1135,-1.874377670718971e-06
0.1136,-2.03688220191653e-06
0.1137,-2.195889511438336e-06
0.1138,-2.35148843266498e-06
0.1139,-2.49868415916134e-06
0.114,-2.640917103027882e-06
0.1141,-2.778532990745203e-06
0.1142,-2.911510131744113e-06
0.1143,-3.039835007223419e-06
0.1144,-3.16350237789341e-06
0.1145,-3.282515391719229e-06
0.1146,-3.396885691664267e-06
0.1147,-3.506633523433624e-06
0.1148,-3.611787843217413e-06
0.1149,-3.712386425434231e-06
0.115,-3.808475970474536e-06
0.1151,-3.900112212444041e-06
0.1152,-3.98736002690717e-06
0.1153,-4.07029353863037e-06
0.1154,-4.148070633937591e-06
0.1155,-4.218641650685142e-06
0.1156,-4.284157973163496e-06
0.1157,-4.344602452093397e-06
0.1158,-4.399958988064764e-06
0.1159,-4.450212387044841e-06
0.116,-4.495348215886292e-06
0.1161,-4.535352657835314e-06
0.1162,-4.570212368039753e-06
0.1163,-4.599914329057202e-06
0.1164,-4.624445706363114e-06
0.1165,-4.643793703858914e-06
0.1166,-4.657945419380111e-06
0.1167,-4.666887700204405e-06
0.1168,-4.670606998559794e-06
0.1169,-4.669089227132688e-06
0.117,-4.664087184216227e-06
0.1171,-4.655522355727559e-06
0.1172,-4.642533882192394e-06
0.1173,-4.625212856101791e-06
0.1174,-4.603656526504853e-06
0.1175,-4.57796837320515e-06
0.1176,-4.548258180957141e-06
0.1177,-4.514642113662606e-06
0.1178,-4.477242788567082e-06
0.1179,-4.436189350456279e-06
0.118,-4.391617545852521e-06
0.1181,-4.343669797211146e-06
0.1182,-4.292495277116973e-06
0.1183,-4.238249982480705e-06
0.1184,-4.181096808735361e-06
0.1185,-4.12120562403272e-06
0.1186,-4.056603407850627e-06
0.1187,-3.988974404557551e-06
0.1188,-3.918491396413443e-06
0.1189,-3.845269987978202e-06
0.119,-3.76942754765305e-06
0.1191,-3.691083119065296e-06
0.1192,-3.610357332453192e-06
0.1193,-3.527372316050701e-06
0.1194,-3.4422516074723e-06
0.1195,-3.355120065097802e-06
0.1196,-3.266103779457105e-06
0.1197,-3.175329984615063e-06
0.1198,-3.082926969556243e-06
0.1199,-2.98902398956974e-06
0.12,-2.893751177633988e-06
0.1201,-2.797016107649424e-06
0.1202,-2.698563136323432e-06
0.1203,-2.598915131753225e-06
0.1204,-2.498180520591305e-06
0.1205,-2.396467729490131e-06
0.1206,-2.293885185102207e-06
0.1207,-2.190541314080021e-06
0.1208,-2.086544543076059e-06
0.1209,-1.982003298742827e-06
0.121,-1.877026007732781e-06
0.1211,-1.771721096698425e-06
0.1212,-1.666196992292247e-06
0.1213,-1.560578163530567e-06
0.1214,-1.454978160717837e-06
0.1215,-1.34949225534771e-06
0.1216,-1.244229422794759e-06
0.1217,-1.139298638433543e-06
0.1218,-1.03480887763862e-06
0.1219,-9.308691157845636e-07
0.122,-8.275883282459028e-07
0.1221,-7.250754903972108e-07
0.1222,-6.234395776130463e-07
0.1223,-5.227895652679675e-07
0.1224,-4.232344287365468e-07
0.1225,-3.24260797670432e-07
0.1226,-2.26144869679953e-07
0.1227,-1.292137442280689e-07
0.1228,-3.355885302965937e-08
0.1229,6.072837220038315e-08
0.123,1.53556499747205e-07
0.1231,2.448340978959134e-07
0.1232,3.344697349316288e-07
0.1233,4.223719791394716e-07
0.1234,5.084493988045502e-07
0.1235,5.926105622120089e-07
0.1236,6.747640376469561e-07
0.1237,7.559233267237443e-07
0.1238,8.353162983290645e-07
0.1239,9.127550590046469e-07
0.124,9.881721025753583e-07
0.1241,1.061499922866077e-06
0.1242,1.132671013701681e-06
0.1243,1.201617868907039e-06
0.1244,1.268272982307048e-06
0.1245,1.332568847726577e-06
0.1246,1.394437958990503e-06
0.1247,1.453812809923706e-06
0.1248,1.510734400179285e-06
0.1249,1.566449673634912e-06
0.125,1.619836765591859e-06
0.1251,1.670856764957108e-06
0.1252,1.71947076063767e-06
0.1253,1.765639841540506e-06
0.1254,1.809325096572632e-06
0.1255,1.850487614641013e-06
0.1256,1.889088484652651e-06
0.1257,1.925088795514545e-06
0.1258,1.958449636133664e-06
0.1259,1.989132095417017e-06
0.126,2.017358176952545e-06
0.1261,2.043723898513722e-06
0.1262,2.067633272595062e-06
0.1263,2.089091030427658e-06
0.1264,2.108104142974241e-06
0.1265,2.124681820929129e-06
0.1266,2.138835514718267e-06
0.1267,2.150578914499207e-06
0.1268,2.159927950161105e-06
0.1269,2.16690079132474e-06
0.127,2.171517847342489e-06
0.1271,2.173801767298349e-06
0.1272,2.173868013336359e-06
0.1273,2.171803882086388e-06
0.1274,2.167556728786296e-06
0.1275,2.161166892218246e-06
0.1276,2.152677394621319e-06
0.1277,2.142133941691513e-06
0.1278,2.129584922581758e-06
0.1279,2.115081409901895e-06
0.128,2.098677159718701e-06
0.1281,2.08042861155586e-06
0.1282,2.06039488839398e-06
0.1283,2.038637796670605e-06
0.1284,2.014990265841871e-06
0.1285,1.989536247717783e-06
0.1286,1.962436626944686e-06
0.1287,1.93374843829744e-06
0.1288,1.903530619528775e-06
0.1289,1.871844011369229e-06
0.129,1.838751357527173e-06
0.1291,1.804317304688841e-06
0.1292,1.768608402518264e-06
0.1293,1.731693103657348e-06
0.1294,1.693641763725803e-06
0.1295,1.654526641321173e-06
0.1296,1.614098659316717e-06
0.1297,1.572588027776073e-06
0.1298,1.53010879165952e-06
0.1299,1.486724380261063e-06
0.13,1.442499306135762e-06
0.1301,1.397499165099765e-06
0.1302,1.351790636230225e-06
0.1303,1.305441481865399e-06
0.1304,1.258520547604557e-06
0.1305,1.211097762308024e-06
0.1306,1.163244138097216e-06
0.1307,1.115019652134474e-06
0.1308,1.066100420483803e-06
0.1309,1.016841937655806e-06
0.131,9.673027691258414e-07
0.1311,9.175416918561425e-07
0.1312,8.676176942957228e-07
0.1313,8.175899763804854e-07
0.1314,7.67517949533126e-07
0.1315,7.17461236663175e-07
0.1316,6.67479672167039e-07
0.1317,6.17633301927903e-07
0.1318,5.679823833158423e-07
0.1319,5.184975976029309e-07
0.132,4.689400711697671e-07
0.1321,4.196187239606425e-07
0.1322,3.705763903031897e-07
0.1323,3.2185517616718e-07
0.1324,2.734964591644284e-07
0.1325,2.255408885488348e-07
0.1326,1.780283852164229e-07
0.1327,1.309981417052485e-07
0.1328,8.448862219550376e-08
0.1329,3.853756250942659e-08
0.133,-6.818029888660642e-09
0.1331,-5.154187589231308e-08
0.1332,-9.559842475305151e-08
0.1333,-1.389528540802631e-07
0.1334,-1.815710698412874e-07
0.1335,-2.234197063613784e-07
0.1336,-2.644661263236714e-07
0.1337,-3.046784207692628e-07
0.1338,-3.4402540909712e-07
0.1339,-3.82476639064159e-07
0.134,-4.200023867852109e-07
0.1341,-4.565736567329909e-07
0.1342,-4.92162181738171e-07
0.1343,-5.267839049553198e-07
0.1344,-5.604075649558935e-07
0.1345,-5.929823417160535e-07
0.1346,-6.244840654403284e-07
0.1347,-6.548893359773323e-07
0.1348,-6.841755228197369e-07
0.1349,-7.123207651042492e-07
0.135,-7.393039716116654e-07
0.1351,-7.651048207668117e-07
0.1352,-7.897037606385939e-07
0.1353,-8.130820089399761e-07
0.1354,-8.352215530279624e-07
0.1355,-8.561051499036395e-07
0.1356,-8.757163262121303e-07
0.1357,-8.940393782426333e-07
0.1358,-9.110593719284044e-07
0.1359,-9.267621428467446e-07
0.136,-9.411342962190315e-07
0.1361,-9.54163206910685e-07
0.1362,-9.658370194311955e-07
0.1363,-9.761446479341112e-07
0.1364,-9.850757762170303e-07
0.1365,-9.926208577216204e-07
0.1366,-9.98771115533599e-07
0.1367,-1.004873284391784e-06
0.1368,-1.00980212014077e-06
0.1369,-1.013549583867282e-06
0.137,-1.016126155769201e-06
0.1371,-1.017543548430251e-06
0.1372,-1.017814706819998e-06
0.1373,-1.01695380829385e-06
0.1374,-1.014976262593055e-06
0.1375,-1.011898711844706e-06
0.1376,-1.007739030561735e-06
0.1377,-1.002516325642919e-06
0.1378,-9.962509363728711e-07
0.1379,-9.889644344220548e-07
0.138,-9.806796238467668e-07
0.1381,-9.714205410891542e-07
0.1382,-9.612124549771991e-07
0.1383,-9.500818667247252e-07
0.1384,-9.380565099314068e-07
0.1385,-9.251653505827475e-07
0.1386,-9.114385870501065e-07
0.1387,-8.969076500906745e-07
0.1388,-8.816052028474827e-07
0.1389,-8.655651408494176e-07
0.139,-8.486529562490684e-07
0.1391,-8.307331215479868e-07
0.1392,-8.121083579101572e-07
0.1393,-7.928124100529609e-07
0.1394,-7.728801188618203e-07
0.1395,-7.523474213901609e-07
0.1396,-7.312513508594549e-07
0.1397,-7.096300366591827e-07
0.1398,-6.875227043468491e-07
0.1399,-6.649696756480011e-07
0.14,-6.420123684561867e-07
0.1401,-6.186932968330034e-07
0.1402,-5.950560710080546e-07
0.1403,-5.711453973789679e-07
0.1404,-5.470070785114159e-07
0.1405,-5.226880131390688e-07
0.1406,-4.982361961636487e-07
0.1407,-4.737007186548826e-07
0.1408,-4.491317678505215e-07
0.1409,-4.245806271563619e-07
0.141,-4.000996761462046e-07
0.1411,-3.755483748717318e-07
0.1412,-3.494464376203055e-07
0.1413,-3.232620649907106e-07
0.1414,-2.970294850514661e-07
0.1415,-2.707833830304461e-07
0.1416,-2.445589013149018e-07
0.1417,-2.183916394514833e-07
0.1418,-1.923176541461887e-07
0.1419,-1.663734592644219e-07
0.142,-1.405960258309424e-07
0.1421,-1.150227820298867e-07
0.1422,-8.96916132047899e-08
0.1423,-6.464086185853547e-08
0.1424,-3.990932765341217e-08
0.1425,-1.553626741106482e-08
0.1426,8.438604887484312e-09
0.1427,3.197511810181604e-08
0.1428,5.503264393216046e-08
0.1429,7.757009691934483e-08
0.143,9.954593444483859e-08
0.1431,1.209181567307336e-07
0.1432,1.416443068397268e-07
0.1433,1.631226205497691e-07
0.1434,1.843828784325464e-07
0.1435,2.051753084043269e-07
0.1436,2.254775991213161e-07
0.1437,2.452676129895302e-07
0.1438,2.645233861648359e-07
0.1439,2.832231285529059e-07
0.144,3.013452238092567e-07
0.1441,3.188682293392321e-07
0.1442,3.357708762979893e-07
0.1443,3.520320695905324e-07
0.1444,3.67630887871675e-07
0.1445,3.825465835460721e-07
0.1446,3.967585827682055e-07
0.1447,4.102464854423737e-07
0.1448,4.229900652227181e-07
0.1449,4.349692695131932e-07
0.145,4.461642194675924e-07
0.1451,4.565552099895359e-07
0.1452,4.66122709732463e-07
0.1453,4.748473610996524e-07
0.1454,4.834505127512394e-07
0.1455,4.918452595242078e-07
0.1456,4.995693155381935e-07
0.1457,5.066207144393666e-07
0.1458,5.129981549498475e-07
0.1459,5.187010008676926e-07
0.146,5.237292810669071e-07
0.1461,5.280836894974382e-07
0.1462,5.317655851851731e-07
0.1463,5.34776992231946e-07
0.1464,5.371205998155316e-07
0.1465,5.387997621896493e-07
0.1466,5.398184986839614e-07
0.1467,5.401814937040723e-07
0.1468,5.398940967315311e-07
0.1469,5.389623223238287e-07
0.147,5.373928501144003e-07
0.1471,5.351930248126228e-07
0.1472,5.323708562038185e-07
0.1473,5.289350191492504e-07
0.1474,5.248948535861253e-07
0.1475,5.203118381251034e-07
0.1476,5.152630605741199e-07
0.1477,5.096700456419387e-07
0.1478,5.035468617825997e-07
0.1479,4.969083038518914e-07
0.148,4.897698931073584e-07
0.1481,4.821478772082873e-07
0.1482,4.740592302157227e-07
0.1483,4.65521652592453e-07
0.1484,4.565535712030155e-07
0.1485,4.471741393137055e-07
0.1486,4.374032365925578e-07
0.1487,4.272614691093673e-07
0.1488,4.167701693356713e-07
0.1489,4.059513961447561e-07
0.149,3.948279348116672e-07
0.1491,3.834232970131877e-07
0.1492,3.71761720827863e-07
0.1493,3.598681707359791e-07
0.1494,3.477683376195716e-07
0.1495,3.354886387624357e-07
0.1496,3.230043245898517e-07
0.1497,3.097581032185426e-07
0.1498,2.962987658370696e-07
0.1499,2.826469322419069e-07
0.15,2.688236885890971e-07
0.1501,2.548505873942241e-07
0.1502,2.407496475324439e-07
0.1503,2.26543354238458e-07
0.1504,2.122546591065242e-07
0.1505,1.979069800904688e-07
0.1506,1.835242015036592e-07
0.1507,1.691306740190355e-07
0.1508,1.547512146690822e-07
0.1509,1.40411106845841e-07
0.151,1.261361003009218e-07
0.1511,1.119524111454758e-07
0.1512,9.788672185022629e-08
0.1513,8.396618124544181e-08
0.1514,7.021840452094755e-08
0.1515,5.667147322613699e-08
0.1516,4.335393526994513e-08
0.1517,3.029480492087859e-08
0.1518,1.689654298223493e-08
0.1519,3.546865475837367e-09
0.152,-9.618104805497676e-09
0.1521,-2.258281382963426e-08
0.1522,-3.533201980073812e-08
0.1523,-4.785081033187103e-08
0.1524,-6.012461961754855e-08
0.1525,-7.213924560629902e-08
0.1526,-8.388086717325614e-08
0.1527,-9.533606129270132e-08
0.1528,-1.064918202106554e-07
0.1529,-1.173355686174374e-07
0.153,-1.278551808202252e-07
0.1531,-1.380389979156447e-07
0.1532,-1.478758449623158e-07
0.1533,-1.573550481534411e-07
0.1534,-1.664664519893662e-07
0.1535,-1.752004364501411e-07
0.1536,-1.835479341681044e-07
0.1537,-1.915004476004442e-07
0.1538,-1.99050066201761e-07
0.1539,-2.063017688605864e-07
0.154,-2.132526021637802e-07
0.1541,-2.198230720150148e-07
0.1542,-2.260118195007256e-07
0.1543,-2.318183648980394e-07
0.1544,-2.372431294240832e-07
0.1545,-2.422874569852687e-07
0.1546,-2.469536359266007e-07
0.1547,-2.512449207809692e-07
0.1548,-2.551655540184439e-07
0.1549,-2.587207877955796e-07
0.155,-2.619169057047054e-07
0.1551,-2.647612445232279e-07
0.1552,-2.67262215962927e-07
0.1553,-2.694293284192503e-07
0.1554,-2.712732087206156e-07
0.1555,-2.728056238777037e-07
0.1556,-2.740395028327592e-07
0.1557,-2.74988958208886e-07
0.1558,-2.75669308059345e-07
0.1559,-2.76097097616852e-07
0.156,-2.760830643082845e-07
0.1561,-2.753083525576314e-07
0.1562,-2.741948995980247e-07
0.1563,-2.727506476427775e-07
0.1564,-2.709841670744183e-07
0.1565,-2.689046624048435e-07
0.1566,-2.665219782354653e-07
0.1567,-2.638466052173631e-07
0.1568,-2.608896860114365e-07
0.1569,-2.576630212485503e-07
0.157,-2.541790754896916e-07
0.1571,-2.504509831861138e-07
0.1572,-2.4649255463949e-07
0.1573,-2.423182819620664e-07
0.1574,-2.379433450368053e-07
0.1575,-2.333836174775448e-07
0.1576,-2.286556725891405e-07
0.1577,-2.237767893276196e-07
0.1578,-2.187649582603356e-07
0.1579,-2.136388875261094e-07
0.158,-2.084180087953902e-07
0.1581,-2.030956235335963e-07
0.1582,-1.972013097070354e-07
0.1583,-1.911685215707662e-07
0.1584,-1.850093488932197e-07
0.1585,-1.787361000827315e-07
0.1586,-1.723612961505927e-07
0.1587,-1.658976646741175e-07
0.1588,-1.593581337597133e-07
0.1589,-1.527558260059302e-07
0.159,-1.46104052466539e-07
0.1591,-1.394163066135822e-07
0.1592,-1.32706258300442e-07
0.1593,-1.259877477249094e-07
0.1594,-1.192747793922365e-07
0.1595,-1.12581516078205e-07
0.1596,-1.059222727921953e-07
0.1597,-9.931151074023647e-08
0.1598,-9.276383128808446e-08
0.1599,-8.629396992427238e-08
0.16,-7.99167902231794e-08
0.1601,-7.364727780809913e-08
0.1602,-6.750053431429058e-08
0.1603,-6.117320354086566e-08
0.1604,-5.484743433849001e-08
0.1605,-4.860435971246006e-08
0.1606,-4.245141511452184e-08
0.1607,-3.639571152390874e-08
0.1608,-3.044402035533252e-08
0.1609,-2.460275836694873e-08
0.161,-1.887797256833917e-08
0.1611,-1.327532512849376e-08
0.1612,-7.80007828377686e-09
0.1613,-2.457079245916957e-09
0.1614,2.749254890026802e-09
0.1615,7.814952237682592e-09
0.1616,1.273650121138455e-08
0.1617,1.751086561820528e-08
0.1618,2.213549974996759e-08
0.1619,2.660836347527668e-08
0.162,3.092793733153858e-08
0.1621,3.509323761697954e-08
0.1622,3.910383148267702e-08
0.1623,4.295985202457316e-08
0.1624,4.659891059797046e-08
0.1625,5.00138874079386e-08
0.1626,5.325307225304683e-08
0.1627,5.631662670624388e-08
0.1628,5.920523153501387e-08
0.1629,6.192009908090466e-08
0.163,6.44629856390475e-08
0.1631,6.683620383767722e-08
0.1632,6.904263501765941e-08
0.1633,7.108574161200745e-08
0.1634,7.296957952540917e-08
0.1635,7.469881051374703e-08
0.1636,7.627871456361924e-08
0.1637,7.771520227186524e-08
0.1638,7.901482722508446e-08
0.1639,8.018479837916154e-08
0.164,8.123299243878712e-08
0.1641,8.216796623697963e-08
0.1642,8.299896911460924e-08
0.1643,8.37359552999183e-08
0.1644,8.43895962880451e-08
0.1645,8.485121099488863e-08
0.1646,8.489506498493739e-08
0.1647,8.480063645312334e-08
0.1648,8.457283048911727e-08
0.1649,8.421687943478149e-08
0.165,8.373834517580927e-08
0.1651,8.314312143336532e-08
0.1652,8.243743605572405e-08
0.1653,8.162785330991074e-08
0.1654,8.072127617333975e-08
0.1655,7.972494862545465e-08
0.1656,7.864645793936879e-08
0.1657,7.749373697350324e-08
0.1658,7.627506646322713e-08
0.1659,7.49990773124984e-08
0.166,7.367475288550107e-08
0.1661,7.231143129828756e-08
0.1662,7.091880771041585e-08
0.1663,6.950693661659016e-08
0.1664,6.808623413830175e-08
0.1665,6.666748031546578e-08
0.1666,6.525290373980124e-08
0.1667,6.350112292056348e-08
0.1668,6.1713304204443e-08
0.1669,5.989467671548125e-08
0.167,5.805047958888706e-08
0.1671,5.618595605969419e-08
0.1672,5.430634755141147e-08
0.1673,5.241688776467791e-08
0.1674,5.052279676591798e-08
0.1675,4.86292750759915e-08
0.1676,4.674149775885151e-08
0.1677,4.486460851019425e-08
0.1678,4.30037137461143e-08
0.1679,4.116387669175987e-08
0.168,3.935011146998271e-08
0.1681,3.756737718999591e-08
0.1682,3.582057203602397e-08
0.1683,3.411452735595796e-08
0.1684,3.245400175001054e-08
0.1685,3.084367515936636e-08
0.1686,2.92881429548393e-08
0.1687,2.7791910025523e-08
0.1688,2.625395616859047e-08
0.1689,2.472849810922023e-08
0.169,2.324574727872899e-08
0.1691,2.180701622039744e-08
0.1692,2.041335642493718e-08
0.1693,1.90655493051203e-08
0.1694,1.776409717040874e-08
0.1695,1.650921420157997e-08
0.1696,1.530081742535817e-08
0.1697,1.413851768904005e-08
0.1698,1.30216106351242e-08
0.1699,1.194906767594031e-08
0.17,1.091952696827523e-08
0.1701,9.931284388003708e-09
0.1702,8.982284504714602e-09
0.1703,8.070111556340085e-09
0.1704,7.191980423784625e-09
0.1705,6.344727605551531e-09
0.1706,5.524802192373183e-09
0.1707,4.728256841837645e-09
0.1708,3.950738753017688e-09
0.1709,3.298040818348722e-09
0.171,2.792048406450108e-09
0.1711,2.336003702686824e-09
0.1712,1.928256514421255e-09
0.1713,1.56693234254312e-09
0.1714,1.249928381552689e-09
0.1715,9.74909519643073e-10
0.1716,7.393043387839083e-10
0.1717,5.403011148037561e-10
0.1718,3.748438174733442e-10
0.1719,2.396281105886355e-10
0.172,1.310973520535165e-10
0.1721,4.5438593962939e-11
0.1722,-2.14214173140719e-11
0.1723,-7.382024105160329e-11
0.1724,-1.163637420837324e-10
0.1725,-1.539300907216679e-10
0.1726,-1.916737626707332e-10
0.1727,-2.350295389473716e-10
0.1728,-2.897165057962535e-10
0.1729,-3.617420546072069e-10
0.173,-3.964995625748132e-10
0.1731,-2.551618001649183e-10
0.1732,-1.016794271936033e-10
0.1733,6.118619175075073e-11
0.1734,2.305733281043635e-10
0.1735,4.035198893283634e-10
0.1736,5.76963418908658e-10
0.1737,7.477410963557832e-10
0.1738,9.125897372052399e-10
0.1739,1.068145793017118e-09
0.174,1.210945351376422e-09
0.1741,1.337424135892914e-09
0.1742,1.44391750620103e-09
0.1743,1.526660457960105e-09
0.1744,1.581787622854149e-09
0.1745,1.605333268592015e-09
0.1746,1.593231298907298e-09
